,코드,요양기관소재지구분,환자수,총사용량,진료금액,년도
2,HI136,계,"273,271","166,735","34,217,181",2021년
3,HI136,서울,"68,119","42,921","8,480,323",2021년
4,HI136,부산,"13,568","7,796","1,738,925",2021년
5,HI136,인천,"14,145","8,832","1,832,116",2021년
6,HI136,대구,"13,328","8,056","1,785,955",2021년
7,HI136,광주,"8,138","4,305","910,704",2021년
8,HI136,대전,"7,087","4,333","950,640",2021년
9,HI136,울산,"1,177",622,"138,381",2021년
10,HI136,경기,"73,338","47,338","9,319,481",2021년
11,HI136,강원,"4,270","3,546","514,111",2021년
12,HI136,충북,"9,645","5,333","1,156,727",2021년
13,HI136,충남,"11,398","6,877","1,547,736",2021년
14,HI136,전북,"17,011","8,869","1,994,445",2021년
15,HI136,전남,"7,391","4,006","866,216",2021년
16,HI136,경북,"9,200","4,903","1,073,595",2021년
17,HI136,경남,"12,087","6,754","1,403,892",2021년
18,HI136,제주,"2,650","1,473","330,581",2021년
19,HI136,세종,"1,496",770,"173,353",2021년
2,HI136,계,"28,439","16,693","3,435,081",2018년
3,HI136,서울,"5,698","3,766","679,537",2018년
4,HI136,부산,"1,909","1,070","234,493",2018년
5,HI136,인천,"1,524",960,"198,236",2018년
6,HI136,대구,"1,945","1,167","253,245",2018년
7,HI136,광주,804,407,"84,860",2018년
8,HI136,대전,458,293,"63,064",2018년
9,HI136,울산,100,51,"10,696",2018년
10,HI136,경기,"8,027","4,477","960,602",2018년
11,HI136,강원,208,182,"27,336",2018년
12,HI136,충북,987,659,"145,270",2018년
13,HI136,충남,"1,327",802,"160,346",2018년
14,HI136,전북,"1,515",773,"174,375",2018년
15,HI136,전남,637,339,"70,568",2018년
16,HI136,경북,"1,776",906,"195,938",2018년
17,HI136,경남,"1,266",682,"142,456",2018년
18,HI136,제주,279,157,"34,057",2018년
19,HI136,세종,-,-,-,2018년
2,HI136,계,"289,372","176,094","35,309,835",2019년
3,HI136,서울,"63,652","41,552","7,699,588",2019년
4,HI136,부산,"17,229","10,037","2,175,009",2019년
5,HI136,인천,"15,750","10,240","2,101,910",2019년
6,HI136,대구,"19,553","13,230","2,574,151",2019년
7,HI136,광주,"10,133","5,269","1,104,510",2019년
8,HI136,대전,"6,701","3,972","869,293",2019년
9,HI136,울산,"1,416",734,"151,035",2019년
10,HI136,경기,"72,867","44,168","8,884,496",2019년
11,HI136,강원,"3,835","2,596","474,062",2019년
12,HI136,충북,"9,710","5,608","1,142,786",2019년
13,HI136,충남,"10,375","6,565","1,340,033",2019년
14,HI136,전북,"17,096","9,172","1,983,615",2019년
15,HI136,전남,"7,316","3,880","804,168",2019년
16,HI136,경북,"17,081","9,326","1,971,515",2019년
17,HI136,경남,"14,863","8,253","1,706,317",2019년
18,HI136,제주,"2,620","1,492","327,348",2019년
19,HI136,세종,-,-,-,2019년
2,HI136,계,"264,537","160,130","32,352,383",2020년
3,HI136,서울,"64,981","41,218","7,956,094",2020년
4,HI136,부산,"13,711","7,860","1,709,450",2020년
5,HI136,인천,"14,153","9,010","1,816,526",2020년
6,HI136,대구,"13,844","8,262","1,787,965",2020년
7,HI136,광주,"8,771","4,592","961,628",2020년
8,HI136,대전,"6,677","3,900","847,611",2020년
9,HI136,울산,"1,136",585,"125,725",2020년
10,HI136,경기,"65,699","41,861","8,115,846",2020년
11,HI136,강원,"3,853","3,144","457,561",2020년
12,HI136,충북,"9,023","4,943","1,058,767",2020년
13,HI136,충남,"9,478","5,703","1,259,004",2020년
14,HI136,전북,"16,138","8,441","1,870,189",2020년
15,HI136,전남,"7,032","3,810","801,946",2020년
16,HI136,경북,"15,136","8,083","1,753,513",2020년
17,HI136,경남,"12,593","7,011","1,452,556",2020년
18,HI136,제주,"2,553","1,445","319,340",2020년
19,HI136,세종,521,264,"58,661",2020년
2,HI136,계,"273,271","166,735","34,217,181",2021년
3,HI136,서울,"68,119","42,921","8,480,323",2021년
4,HI136,부산,"13,568","7,796","1,738,925",2021년
5,HI136,인천,"14,145","8,832","1,832,116",2021년
6,HI136,대구,"13,328","8,056","1,785,955",2021년
7,HI136,광주,"8,138","4,305","910,704",2021년
8,HI136,대전,"7,087","4,333","950,640",2021년
9,HI136,울산,"1,177",622,"138,381",2021년
10,HI136,경기,"73,338","47,338","9,319,481",2021년
11,HI136,강원,"4,270","3,546","514,111",2021년
12,HI136,충북,"9,645","5,333","1,156,727",2021년
13,HI136,충남,"11,398","6,877","1,547,736",2021년
14,HI136,전북,"17,011","8,869","1,994,445",2021년
15,HI136,전남,"7,391","4,006","866,216",2021년
16,HI136,경북,"9,200","4,903","1,073,595",2021년
17,HI136,경남,"12,087","6,754","1,403,892",2021년
18,HI136,제주,"2,650","1,473","330,581",2021년
19,HI136,세종,"1,496",770,"173,353",2021년
2,HI235,계,"16,040","16,674","4,795,395",2018년
3,HI235,서울,"4,337","4,724","1,332,134",2018년
4,HI235,부산,"1,587","1,594","477,216",2018년
5,HI235,인천,"1,230","1,311","380,643",2018년
6,HI235,대구,688,694,"208,621",2018년
7,HI235,광주,202,203,"62,461",2018년
8,HI235,대전,651,650,"182,387",2018년
9,HI235,울산,736,742,"215,850",2018년
10,HI235,경기,"3,360","3,425","996,626",2018년
11,HI235,강원,100,103,"29,491",2018년
12,HI235,충북,67,66,"19,369",2018년
13,HI235,충남,724,738,"202,963",2018년
14,HI235,전북,399,410,"114,297",2018년
15,HI235,전남,109,111,"29,141",2018년
16,HI235,경북,"1,145","1,176","334,368",2018년
17,HI235,경남,457,460,"135,301",2018년
18,HI235,제주,256,261,"72,684",2018년
19,HI235,세종,6,6,"1,845",2018년
2,HI235,계,"139,645","152,012","42,637,265",2019년
3,HI235,서울,"36,814","41,381","11,434,647",2019년
4,HI235,부산,"10,441","10,700","3,196,030",2019년
5,HI235,인천,"11,738","12,380","3,664,893",2019년
6,HI235,대구,"7,581","7,883","2,391,092",2019년
7,HI235,광주,"1,530","1,557","468,034",2019년
8,HI235,대전,"6,766","6,848","1,960,841",2019년
9,HI235,울산,"8,303","9,794","2,503,290",2019년
10,HI235,경기,"30,573","33,457","9,187,815",2019년
11,HI235,강원,"1,237","1,299","372,283",2019년
12,HI235,충북,742,774,"225,738",2019년
13,HI235,충남,"4,895","5,546","1,482,571",2019년
14,HI235,전북,"3,942","4,178","1,140,824",2019년
15,HI235,전남,860,866,"240,281",2019년
16,HI235,경북,"10,742","11,481","3,257,513",2019년
17,HI235,경남,"2,258","2,325","668,185",2019년
18,HI235,제주,"1,495","1,534","441,187",2019년
19,HI235,세종,7,7,"2,041",2019년
2,HI235,계,"123,395","134,148","37,680,717",2020년
3,HI235,서울,"29,911","33,156","9,261,167",2020년
4,HI235,부산,"8,903","9,125","2,711,659",2020년
5,HI235,인천,"10,019","10,625","3,102,722",2020년
6,HI235,대구,"6,939","7,252","2,200,611",2020년
7,HI235,광주,"1,771","1,801","527,209",2020년
8,HI235,대전,"7,383","7,457","2,154,707",2020년
9,HI235,울산,"7,150","7,547","2,173,665",2020년
10,HI235,경기,"25,773","29,325","7,723,438",2020년
11,HI235,강원,"1,483","2,090","438,947",2020년
12,HI235,충북,825,896,"263,488",2020년
13,HI235,충남,"5,616","5,955","1,779,187",2020년
14,HI235,전북,"4,097","4,079","1,184,318",2020년
15,HI235,전남,533,537,"149,749",2020년
16,HI235,경북,"9,701","10,446","2,971,702",2020년
17,HI235,경남,"2,138","2,444","624,127",2020년
18,HI235,제주,"1,367","1,411","413,477",2020년
19,HI235,세종,2,2,545,2020년
2,HI235,계,"120,216","130,630","37,327,949",2021년
3,HI235,서울,"30,142","32,990","9,466,360",2021년
4,HI235,부산,"9,128","9,357","2,810,440",2021년
5,HI235,인천,"10,605","11,300","3,327,765",2021년
6,HI235,대구,"7,906","8,272","2,550,522",2021년
7,HI235,광주,"2,238","2,269","674,654",2021년
8,HI235,대전,"7,033","7,392","2,107,651",2021년
9,HI235,울산,"6,046","6,359","1,920,506",2021년
10,HI235,경기,"27,310","30,777","8,268,576",2021년
11,HI235,강원,"1,496","2,200","454,994",2021년
12,HI235,충북,886,952,"283,344",2021년
13,HI235,충남,"6,852","7,325","2,216,524",2021년
14,HI235,전북,"4,216","4,281","1,277,903",2021년
15,HI235,전남,498,501,"141,942",2021년
16,HI235,경북,"2,112","2,281","626,098",2021년
17,HI235,경남,"2,515","2,867","749,950",2021년
18,HI235,제주,"1,449","1,500","448,719",2021년
19,HI235,세종,7,7,"1,999",2021년
2,HI235,계,"16,040","16,674","4,795,395",2018년
3,HI235,서울,"4,337","4,724","1,332,134",2018년
4,HI235,부산,"1,587","1,594","477,216",2018년
5,HI235,인천,"1,230","1,311","380,643",2018년
6,HI235,대구,688,694,"208,621",2018년
7,HI235,광주,202,203,"62,461",2018년
8,HI235,대전,651,650,"182,387",2018년
9,HI235,울산,736,742,"215,850",2018년
10,HI235,경기,"3,360","3,425","996,626",2018년
11,HI235,강원,100,103,"29,491",2018년
12,HI235,충북,67,66,"19,369",2018년
13,HI235,충남,724,738,"202,963",2018년
14,HI235,전북,399,410,"114,297",2018년
15,HI235,전남,109,111,"29,141",2018년
16,HI235,경북,"1,145","1,176","334,368",2018년
17,HI235,경남,457,460,"135,301",2018년
18,HI235,제주,256,261,"72,684",2018년
19,HI235,세종,6,6,"1,845",2018년
2,HI235,계,"139,645","152,012","42,637,265",2019년
3,HI235,서울,"36,814","41,381","11,434,647",2019년
4,HI235,부산,"10,441","10,700","3,196,030",2019년
5,HI235,인천,"11,738","12,380","3,664,893",2019년
6,HI235,대구,"7,581","7,883","2,391,092",2019년
7,HI235,광주,"1,530","1,557","468,034",2019년
8,HI235,대전,"6,766","6,848","1,960,841",2019년
9,HI235,울산,"8,303","9,794","2,503,290",2019년
10,HI235,경기,"30,573","33,457","9,187,815",2019년
11,HI235,강원,"1,237","1,299","372,283",2019년
12,HI235,충북,742,774,"225,738",2019년
13,HI235,충남,"4,895","5,546","1,482,571",2019년
14,HI235,전북,"3,942","4,178","1,140,824",2019년
15,HI235,전남,860,866,"240,281",2019년
16,HI235,경북,"10,742","11,481","3,257,513",2019년
17,HI235,경남,"2,258","2,325","668,185",2019년
18,HI235,제주,"1,495","1,534","441,187",2019년
19,HI235,세종,7,7,"2,041",2019년
2,HI235,계,"123,395","134,148","37,680,717",2020년
3,HI235,서울,"29,911","33,156","9,261,167",2020년
4,HI235,부산,"8,903","9,125","2,711,659",2020년
5,HI235,인천,"10,019","10,625","3,102,722",2020년
6,HI235,대구,"6,939","7,252","2,200,611",2020년
7,HI235,광주,"1,771","1,801","527,209",2020년
8,HI235,대전,"7,383","7,457","2,154,707",2020년
9,HI235,울산,"7,150","7,547","2,173,665",2020년
10,HI235,경기,"25,773","29,325","7,723,438",2020년
11,HI235,강원,"1,483","2,090","438,947",2020년
12,HI235,충북,825,896,"263,488",2020년
13,HI235,충남,"5,616","5,955","1,779,187",2020년
14,HI235,전북,"4,097","4,079","1,184,318",2020년
15,HI235,전남,533,537,"149,749",2020년
16,HI235,경북,"9,701","10,446","2,971,702",2020년
17,HI235,경남,"2,138","2,444","624,127",2020년
18,HI235,제주,"1,367","1,411","413,477",2020년
19,HI235,세종,2,2,545,2020년
2,HI235,계,"120,216","130,630","37,327,949",2021년
3,HI235,서울,"30,142","32,990","9,466,360",2021년
4,HI235,부산,"9,128","9,357","2,810,440",2021년
5,HI235,인천,"10,605","11,300","3,327,765",2021년
6,HI235,대구,"7,906","8,272","2,550,522",2021년
7,HI235,광주,"2,238","2,269","674,654",2021년
8,HI235,대전,"7,033","7,392","2,107,651",2021년
9,HI235,울산,"6,046","6,359","1,920,506",2021년
10,HI235,경기,"27,310","30,777","8,268,576",2021년
11,HI235,강원,"1,496","2,200","454,994",2021년
12,HI235,충북,886,952,"283,344",2021년
13,HI235,충남,"6,852","7,325","2,216,524",2021년
14,HI235,전북,"4,216","4,281","1,277,903",2021년
15,HI235,전남,498,501,"141,942",2021년
16,HI235,경북,"2,112","2,281","626,098",2021년
17,HI235,경남,"2,515","2,867","749,950",2021년
18,HI235,제주,"1,449","1,500","448,719",2021년
19,HI235,세종,7,7,"1,999",2021년
2,HI235,계,"16,040","16,674","4,795,395",2018년
3,HI235,서울,"4,337","4,724","1,332,134",2018년
4,HI235,부산,"1,587","1,594","477,216",2018년
5,HI235,인천,"1,230","1,311","380,643",2018년
6,HI235,대구,688,694,"208,621",2018년
7,HI235,광주,202,203,"62,461",2018년
8,HI235,대전,651,650,"182,387",2018년
9,HI235,울산,736,742,"215,850",2018년
10,HI235,경기,"3,360","3,425","996,626",2018년
11,HI235,강원,100,103,"29,491",2018년
12,HI235,충북,67,66,"19,369",2018년
13,HI235,충남,724,738,"202,963",2018년
14,HI235,전북,399,410,"114,297",2018년
15,HI235,전남,109,111,"29,141",2018년
16,HI235,경북,"1,145","1,176","334,368",2018년
17,HI235,경남,457,460,"135,301",2018년
18,HI235,제주,256,261,"72,684",2018년
19,HI235,세종,6,6,"1,845",2018년
2,HI235,계,"139,645","152,012","42,637,265",2019년
3,HI235,서울,"36,814","41,381","11,434,647",2019년
4,HI235,부산,"10,441","10,700","3,196,030",2019년
5,HI235,인천,"11,738","12,380","3,664,893",2019년
6,HI235,대구,"7,581","7,883","2,391,092",2019년
7,HI235,광주,"1,530","1,557","468,034",2019년
8,HI235,대전,"6,766","6,848","1,960,841",2019년
9,HI235,울산,"8,303","9,794","2,503,290",2019년
10,HI235,경기,"30,573","33,457","9,187,815",2019년
11,HI235,강원,"1,237","1,299","372,283",2019년
12,HI235,충북,742,774,"225,738",2019년
13,HI235,충남,"4,895","5,546","1,482,571",2019년
14,HI235,전북,"3,942","4,178","1,140,824",2019년
15,HI235,전남,860,866,"240,281",2019년
16,HI235,경북,"10,742","11,481","3,257,513",2019년
17,HI235,경남,"2,258","2,325","668,185",2019년
18,HI235,제주,"1,495","1,534","441,187",2019년
19,HI235,세종,7,7,"2,041",2019년
2,HI235,계,"123,395","134,148","37,680,717",2020년
3,HI235,서울,"29,911","33,156","9,261,167",2020년
4,HI235,부산,"8,903","9,125","2,711,659",2020년
5,HI235,인천,"10,019","10,625","3,102,722",2020년
6,HI235,대구,"6,939","7,252","2,200,611",2020년
7,HI235,광주,"1,771","1,801","527,209",2020년
8,HI235,대전,"7,383","7,457","2,154,707",2020년
9,HI235,울산,"7,150","7,547","2,173,665",2020년
10,HI235,경기,"25,773","29,325","7,723,438",2020년
11,HI235,강원,"1,483","2,090","438,947",2020년
12,HI235,충북,825,896,"263,488",2020년
13,HI235,충남,"5,616","5,955","1,779,187",2020년
14,HI235,전북,"4,097","4,079","1,184,318",2020년
15,HI235,전남,533,537,"149,749",2020년
16,HI235,경북,"9,701","10,446","2,971,702",2020년
17,HI235,경남,"2,138","2,444","624,127",2020년
18,HI235,제주,"1,367","1,411","413,477",2020년
19,HI235,세종,2,2,545,2020년
2,HI235,계,"120,216","130,630","37,327,949",2021년
3,HI235,서울,"30,142","32,990","9,466,360",2021년
4,HI235,부산,"9,128","9,357","2,810,440",2021년
5,HI235,인천,"10,605","11,300","3,327,765",2021년
6,HI235,대구,"7,906","8,272","2,550,522",2021년
7,HI235,광주,"2,238","2,269","674,654",2021년
8,HI235,대전,"7,033","7,392","2,107,651",2021년
9,HI235,울산,"6,046","6,359","1,920,506",2021년
10,HI235,경기,"27,310","30,777","8,268,576",2021년
11,HI235,강원,"1,496","2,200","454,994",2021년
12,HI235,충북,886,952,"283,344",2021년
13,HI235,충남,"6,852","7,325","2,216,524",2021년
14,HI235,전북,"4,216","4,281","1,277,903",2021년
15,HI235,전남,498,501,"141,942",2021년
16,HI235,경북,"2,112","2,281","626,098",2021년
17,HI235,경남,"2,515","2,867","749,950",2021년
18,HI235,제주,"1,449","1,500","448,719",2021년
19,HI235,세종,7,7,"1,999",2021년
2,HI236,계,"11,612","11,949","3,342,234",2018년
3,HI236,서울,"3,319","3,430","957,915",2018년
4,HI236,부산,818,774,"235,042",2018년
5,HI236,인천,312,346,"88,550",2018년
6,HI236,대구,379,328,"91,844",2018년
7,HI236,광주,210,209,"65,381",2018년
8,HI236,대전,"1,172","1,126","337,590",2018년
9,HI236,울산,605,599,"174,673",2018년
10,HI236,경기,"1,181","1,331","350,218",2018년
11,HI236,강원,782,967,"237,259",2018년
12,HI236,충북,62,60,"17,783",2018년
13,HI236,충남,119,118,"32,889",2018년
14,HI236,전북,117,82,"25,027",2018년
15,HI236,전남,1,1,290,2018년
16,HI236,경북,527,598,"143,584",2018년
17,HI236,경남,"1,760","1,780","524,899",2018년
18,HI236,제주,255,199,"59,291",2018년
19,HI236,세종,-,-,-,2018년
2,HI236,계,"94,959","98,372","27,714,140",2019년
3,HI236,서울,"33,588","34,519","9,901,129",2019년
4,HI236,부산,"7,190","6,014","1,788,060",2019년
5,HI236,인천,"2,669","3,104","785,378",2019년
6,HI236,대구,"2,776","2,879","727,915",2019년
7,HI236,광주,"1,581","1,612","500,542",2019년
8,HI236,대전,"8,179","8,045","2,398,110",2019년
9,HI236,울산,"3,022","3,091","891,643",2019년
10,HI236,경기,"8,502","9,694","2,501,906",2019년
11,HI236,강원,"5,066","6,106","1,538,691",2019년
12,HI236,충북,659,744,"199,701",2019년
13,HI236,충남,"1,015","1,060","297,449",2019년
14,HI236,전북,242,207,"63,338",2019년
15,HI236,전남,4,4,971,2019년
16,HI236,경북,"4,060","4,337","1,113,146",2019년
17,HI236,경남,"14,748","15,142","4,463,932",2019년
18,HI236,제주,"1,820","1,814","542,230",2019년
19,HI236,세종,-,-,-,2019년
2,HI236,계,"96,804","104,564","28,347,806",2020년
3,HI236,서울,"37,730","39,682","11,225,015",2020년
4,HI236,부산,"7,279","6,097","1,798,295",2020년
5,HI236,인천,"2,040","2,988","605,235",2020년
6,HI236,대구,"3,694","3,686","1,059,147",2020년
7,HI236,광주,"1,582","1,620","494,518",2020년
8,HI236,대전,"6,740","7,337","1,938,841",2020년
9,HI236,울산,"2,907","2,967","850,048",2020년
10,HI236,경기,"8,502","10,303","2,518,023",2020년
11,HI236,강원,"4,623","5,653","1,391,880",2020년
12,HI236,충북,992,"1,126","294,520",2020년
13,HI236,충남,926,937,"274,208",2020년
14,HI236,전북,96,90,"27,092",2020년
15,HI236,전남,16,10,"2,621",2020년
16,HI236,경북,"4,577","5,053","1,273,442",2020년
17,HI236,경남,"13,229","14,974","3,991,347",2020년
18,HI236,제주,"1,773","1,771","523,915",2020년
19,HI236,세종,270,270,"79,659",2020년
2,HI236,계,"110,119","120,197","33,011,954",2021년
3,HI236,서울,"39,459","42,373","12,000,106",2021년
4,HI236,부산,"7,305","6,160","1,845,075",2021년
5,HI236,인천,"2,288","3,174","661,910",2021년
6,HI236,대구,"6,239","6,415","1,860,594",2021년
7,HI236,광주,"1,510","1,539","474,942",2021년
8,HI236,대전,"6,696","7,327","1,897,701",2021년
9,HI236,울산,"3,632","3,772","1,083,436",2021년
10,HI236,경기,"10,238","12,380","3,074,151",2021년
11,HI236,강원,"4,695","5,626","1,448,054",2021년
12,HI236,충북,"1,298","1,798","400,503",2021년
13,HI236,충남,994,"1,005","297,456",2021년
14,HI236,전북,107,107,"32,910",2021년
15,HI236,전남,126,81,"22,691",2021년
16,HI236,경북,"11,615","12,548","3,547,155",2021년
17,HI236,경남,"11,044","12,758","3,426,637",2021년
18,HI236,제주,"1,554","1,569","469,299",2021년
19,HI236,세종,"1,532","1,566","469,334",2021년
2,HI236,계,"11,612","11,949","3,342,234",2018년
3,HI236,서울,"3,319","3,430","957,915",2018년
4,HI236,부산,818,774,"235,042",2018년
5,HI236,인천,312,346,"88,550",2018년
6,HI236,대구,379,328,"91,844",2018년
7,HI236,광주,210,209,"65,381",2018년
8,HI236,대전,"1,172","1,126","337,590",2018년
9,HI236,울산,605,599,"174,673",2018년
10,HI236,경기,"1,181","1,331","350,218",2018년
11,HI236,강원,782,967,"237,259",2018년
12,HI236,충북,62,60,"17,783",2018년
13,HI236,충남,119,118,"32,889",2018년
14,HI236,전북,117,82,"25,027",2018년
15,HI236,전남,1,1,290,2018년
16,HI236,경북,527,598,"143,584",2018년
17,HI236,경남,"1,760","1,780","524,899",2018년
18,HI236,제주,255,199,"59,291",2018년
19,HI236,세종,-,-,-,2018년
2,HI236,계,"94,959","98,372","27,714,140",2019년
3,HI236,서울,"33,588","34,519","9,901,129",2019년
4,HI236,부산,"7,190","6,014","1,788,060",2019년
5,HI236,인천,"2,669","3,104","785,378",2019년
6,HI236,대구,"2,776","2,879","727,915",2019년
7,HI236,광주,"1,581","1,612","500,542",2019년
8,HI236,대전,"8,179","8,045","2,398,110",2019년
9,HI236,울산,"3,022","3,091","891,643",2019년
10,HI236,경기,"8,502","9,694","2,501,906",2019년
11,HI236,강원,"5,066","6,106","1,538,691",2019년
